"Track title","Track release date","Track label","Track genre","Track subgenre 1","Track subgenre 2","Track artists","Viberate rank 1w","Viberate rank 1m","Viberate rank 3m","Viberate rank 12m","Viberate rank Alltime","Viberate score 1w","Viberate score 1m","Viberate score 3m","Viberate score 12m","Viberate score Alltime","Spotify streams 1w","Spotify streams 1m","Spotify streams 3m","Spotify streams 12m","Spotify streams Alltime","Youtube views 1w","Youtube views 1m","Youtube views 3m","Youtube views 12m","Youtube views Alltime","Airplay spins 1w","Airplay spins 1m","Airplay spins 3m","Airplay spins 12m","Airplay spins Alltime","Soundcloud plays 1w","Soundcloud plays 1m","Soundcloud plays 3m","Soundcloud plays 12m","Soundcloud plays Alltime","Shazam shazams 1w","Shazam shazams 1m","Shazam shazams 3m","Shazam shazams 12m","Shazam shazams Alltime"
"MONTERO (Call Me By Your Name)","2021-03-24","N/A","Hip Hop","N/A","N/A","Lil Nas X","N/A","N/A","N/A","N/A","1485","N/A","N/A","N/A","N/A","189735517.115","N/A","N/A","N/A","104634517","2155209206","N/A","N/A","N/A","56442409","1217154035","N/A","N/A","N/A","209966","N/A","N/A","N/A","N/A","868366","19256604","N/A","N/A","N/A","N/A","N/A"
"Fuck Love (feat. Trippie Redd)","2017-08-25","N/A","Hip Hop","N/A","N/A","XXXTENTACION, Trippie Redd","N/A","N/A","N/A","N/A","1487","N/A","N/A","N/A","N/A","189665906.56","N/A","N/A","N/A","197086932","2119883952","N/A","N/A","N/A","44483753","612327928","N/A","N/A","N/A","7432","N/A","N/A","N/A","N/A","10478929","344404162","N/A","N/A","N/A","7101","2580514"
"DIE TRYING","2025-02-13","N/A","Hip Hop","N/A","N/A","PARTYNEXTDOOR, Drake, YEBBA","N/A","N/A","N/A","N/A","1488","N/A","N/A","N/A","N/A","189566627.735","N/A","N/A","N/A","227459161","333123111","N/A","N/A","N/A","10418078","14615272","N/A","N/A","N/A","16446","N/A","N/A","N/A","N/A","3904087","5367538","N/A","N/A","N/A","32028","293975"
"P.I.M.P.","2003-01-01","N/A","Hip Hop","N/A","N/A","50 Cent","N/A","N/A","N/A","N/A","1498","N/A","N/A","N/A","N/A","188649740.635","N/A","N/A","N/A","175596886","1090838908","N/A","N/A","N/A","126785235","1149590826","N/A","N/A","N/A","31092","N/A","N/A","N/A","N/A","366444","2072724","N/A","N/A","N/A","N/A","N/A"
"Trance (with Travis Scott & Young Thug)","2022-12-02","N/A","Hip Hop","N/A","N/A","Metro Boomin, Travis Scott, Young Thug","N/A","N/A","N/A","N/A","1505","N/A","N/A","N/A","N/A","188002663.73999998","N/A","N/A","N/A","223928351","1087612924","N/A","N/A","N/A","19238600","92409361","N/A","N/A","N/A","1491","N/A","N/A","N/A","N/A","2516283","23338669","N/A","N/A","N/A","N/A","N/A"
"Drink Don't Need No Mix (feat. BigXthaPlug)","2024-05-30","N/A","Hip Hop","N/A","N/A","Shaboozey, BigXthaPlug","N/A","N/A","N/A","N/A","1509","N/A","N/A","N/A","N/A","187716473.70000002","N/A","N/A","N/A","36785919","104655388","N/A","N/A","N/A","7030169","20768700","N/A","N/A","N/A","525381","N/A","N/A","N/A","N/A","141819","437759","N/A","N/A","N/A","2286","240873"
"Better Now","2018-04-27","N/A","Hip Hop","N/A","N/A","Post Malone","N/A","N/A","N/A","N/A","1513","N/A","N/A","N/A","N/A","187495675.17000002","N/A","N/A","N/A","151782015","2240658173","N/A","N/A","N/A","41588189","994380771","N/A","N/A","N/A","119476","N/A","N/A","N/A","N/A","1347902","60760627","N/A","N/A","N/A","2002","9100124"
"Escapism","2024-01-17","N/A","Hip Hop","N/A","N/A","ati2x06, kotiva, Json","N/A","N/A","N/A","N/A","1529","N/A","N/A","N/A","N/A","186187507.29999998","N/A","N/A","N/A","244443390","1246471687","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Columbia","2023-07-07","N/A","Hip Hop","N/A","N/A","Quevedo","N/A","N/A","N/A","N/A","1531","N/A","N/A","N/A","N/A","185815410.21","N/A","N/A","N/A","163382932","1117022449","N/A","N/A","N/A","58070126","318452376","N/A","N/A","N/A","58833","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Superman","2002-05-26","N/A","Hip Hop","N/A","N/A","Eminem, Dina Rae","N/A","N/A","N/A","N/A","1534","N/A","N/A","N/A","N/A","185622269.305","N/A","N/A","N/A","209519209","1347559209","N/A","N/A","N/A","127669546","790728989","N/A","N/A","N/A","6727","N/A","N/A","N/A","N/A","1862071","27210631","N/A","N/A","N/A","0","6169831"
"Godzilla (feat. Juice WRLD)","2020-01-17","N/A","Hip Hop","N/A","N/A","Eminem, Juice WRLD","N/A","N/A","N/A","N/A","1536","N/A","N/A","N/A","N/A","185521629.38","N/A","N/A","N/A","171126269","1872734730","N/A","N/A","N/A","113119248","1421388843","N/A","N/A","N/A","22341","N/A","N/A","N/A","N/A","1368886","50208019","N/A","N/A","N/A","3461","3305704"
"BUTTERFLY EFFECT","2018-08-02","N/A","Hip Hop","N/A","N/A","Travis Scott","N/A","N/A","N/A","N/A","1552","N/A","N/A","N/A","N/A","184702681.90000004","N/A","N/A","N/A","197611922","1883552441","N/A","N/A","N/A","75483911","738817661","N/A","N/A","N/A","12282","N/A","N/A","N/A","N/A","351625","90554375","N/A","N/A","N/A","0","3633748"
"Hymn For The Weekend - 1","1920-01-01","N/A","Hip Hop","N/A","N/A","Kaan Demir, Buserealx","N/A","N/A","N/A","N/A","1554","N/A","N/A","N/A","N/A","184577887.20000002","N/A","N/A","N/A","244467890","1915583575","N/A","N/A","N/A","47509686","317756114","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Cheques","2023-05-19","N/A","Hip Hop","N/A","N/A","shubh","N/A","N/A","N/A","N/A","1558","N/A","N/A","N/A","N/A","184259465.88","N/A","N/A","N/A","113682071","498271310","N/A","N/A","N/A","119679684","501657865","N/A","N/A","N/A","1377","N/A","N/A","N/A","N/A","236590","2786367","N/A","N/A","N/A","0","568253"
"Solo","2017-07-06","N/A","Hip Hop","N/A","N/A","Future","N/A","N/A","N/A","N/A","1561","N/A","N/A","N/A","N/A","184022250.545","N/A","N/A","N/A","211937057","811303394","N/A","N/A","N/A","45750990","198273220","N/A","N/A","N/A","983","N/A","N/A","N/A","N/A","610999","4471245","N/A","N/A","N/A","13702","1927575"
"The Largest","2024-08-09","N/A","Hip Hop","N/A","N/A","BigXthaPlug","N/A","N/A","N/A","N/A","1567","N/A","N/A","N/A","N/A","183660663.08","N/A","N/A","N/A","161580443","246864686","N/A","N/A","N/A","41349298","66470019","N/A","N/A","N/A","79158","N/A","N/A","N/A","N/A","3594284","5012341","N/A","N/A","N/A","N/A","N/A"
"Sex, Drugs, Etc.","1947-12-01","N/A","Hip Hop","N/A","N/A","trapnation.aze, haashimovh, lovekillsus","N/A","N/A","N/A","N/A","1584","N/A","N/A","N/A","N/A","182725346.9","N/A","N/A","N/A","243501889","1407589122","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"No Diggity","1996-09-09","N/A","Hip Hop","N/A","N/A","Blackstreet, Dr. Dre, Queen Pen","N/A","N/A","N/A","N/A","1610","N/A","N/A","N/A","N/A","180689091.975","N/A","N/A","N/A","130289499","1041140323","N/A","N/A","N/A","52329185","650742680","N/A","N/A","N/A","134070","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","8056464"
"Or Nah (feat. The Weeknd, Wiz Khalifa & DJ Mustard) - Remix","2014-06-10","N/A","Hip Hop","N/A","N/A","Ty Dolla $ign, The Weeknd, Wiz Khalifa, Mustard","N/A","N/A","N/A","N/A","1613","N/A","N/A","N/A","N/A","180606663.91","N/A","N/A","N/A","168206688","1279816714","N/A","N/A","N/A","56670452","994101243","N/A","N/A","N/A","2872","N/A","N/A","N/A","N/A","250158","28849870","N/A","N/A","N/A","17662","3405129"
"All Falls Down","2004-01-01","N/A","Hip Hop","N/A","N/A","Kanye West a.k.a Ye, Syleena Johnson","N/A","N/A","N/A","N/A","1619","N/A","N/A","N/A","N/A","180291918.065","N/A","N/A","N/A","208785543","1051487467","N/A","N/A","N/A","32408918","200869401","N/A","N/A","N/A","15299","N/A","N/A","N/A","N/A","358619","1906117","N/A","N/A","N/A","0","2175797"
"Earned It (Fifty Shades Of Grey)","1947-12-01","N/A","Hip Hop","N/A","N/A","trapnation.aze, haashimovh, lovekillsus","N/A","N/A","N/A","N/A","1628","N/A","N/A","N/A","N/A","179531406.59999996","N/A","N/A","N/A","237757941","2118229494","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Black Beatles","2016-08-12","N/A","Hip Hop","N/A","N/A","Rae Sremmurd, Gucci Mane","N/A","N/A","N/A","N/A","1639","N/A","N/A","N/A","N/A","178856528.45","N/A","N/A","N/A","137684462","1192488189","N/A","N/A","N/A","108308433","1402383635","N/A","N/A","N/A","57175","N/A","N/A","N/A","N/A","546163","13614544","N/A","N/A","N/A","N/A","N/A"
"Went Legit","2025-04-09","N/A","Hip Hop","N/A","N/A","G Herbo","N/A","N/A","N/A","N/A","1644","N/A","N/A","N/A","N/A","178764626.61499998","N/A","N/A","N/A","42649763","55005220","N/A","N/A","N/A","118535868","130042722","N/A","N/A","N/A","59042","N/A","N/A","N/A","N/A","29392","41181","N/A","N/A","N/A","N/A","N/A"
"Shiny","2025-06-11","N/A","Hip Hop","N/A","N/A","Easykid, Dysbit","N/A","N/A","N/A","N/A","1645","N/A","N/A","N/A","N/A","178678202.385","N/A","N/A","N/A","170877093","221730172","N/A","N/A","N/A","34381410","34473102","N/A","N/A","N/A","51036","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Maquiavélico","2011-12-31","N/A","Hip Hop","N/A","N/A","Canserbero","N/A","N/A","N/A","N/A","1647","N/A","N/A","N/A","N/A","178457618.025","N/A","N/A","N/A","76812657","396903755","N/A","N/A","N/A","97455315","660615635","N/A","N/A","N/A","1828","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","9598","856354"
"Congratulations","2016-12-09","N/A","Hip Hop","N/A","N/A","Post Malone, Quavo","N/A","N/A","N/A","N/A","1649","N/A","N/A","N/A","N/A","178383128.555","N/A","N/A","N/A","160141215","2304778624","N/A","N/A","N/A","57137503","1800757043","N/A","N/A","N/A","20857","N/A","N/A","N/A","N/A","2113162","160580100","N/A","N/A","N/A","N/A","N/A"
"Niño","2025-09-24","N/A","Hip Hop","N/A","N/A","Milo j","N/A","N/A","N/A","N/A","1684","N/A","N/A","N/A","N/A","176263232.445","N/A","N/A","N/A","141732433","144146391","N/A","N/A","N/A","63985577","65981831","N/A","N/A","N/A","425","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"squabble up","2024-11-21","N/A","Hip Hop","N/A","N/A","Kendrick Lamar","N/A","N/A","N/A","N/A","1688","N/A","N/A","N/A","N/A","176141349.98999995","N/A","N/A","N/A","171929191","523265586","N/A","N/A","N/A","15661034","91219617","N/A","N/A","N/A","120824","N/A","N/A","N/A","N/A","3358527","9554790","N/A","N/A","N/A","68215","1416981"
"Take What You Want (feat. Ozzy Osbourne & Travis Scott)","2019-09-06","N/A","Hip Hop","N/A","N/A","Post Malone, Ozzy Osbourne, Travis Scott","N/A","N/A","N/A","N/A","1689","N/A","N/A","N/A","N/A","176079627.515","N/A","N/A","N/A","199534368","813755910","N/A","N/A","N/A","27046332","226384738","N/A","N/A","N/A","7426","N/A","N/A","N/A","N/A","1487718","13706567","N/A","N/A","N/A","877","2407213"
"Work Out","2011-09-27","N/A","Hip Hop","N/A","N/A","J. Cole","N/A","N/A","N/A","N/A","1694","N/A","N/A","N/A","N/A","175691642.485","N/A","N/A","N/A","169280247","1298449733","N/A","N/A","N/A","71532566","433323055","N/A","N/A","N/A","16376","N/A","N/A","N/A","N/A","415449","12622985","N/A","N/A","N/A","6597","5448140"
"Freaks - Slowed","2025-06-27","N/A","Hip Hop","N/A","N/A","boy in skirt","N/A","N/A","N/A","N/A","1704","N/A","N/A","N/A","N/A","174780950.9","N/A","N/A","N/A","224309554","1686274538","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Kiss Me Thru The Phone","2008-01-01","N/A","Hip Hop","N/A","N/A","Soulja Boy, Sammie","N/A","N/A","N/A","N/A","1708","N/A","N/A","N/A","N/A","174458227.07500002","N/A","N/A","N/A","172092930","974471172","N/A","N/A","N/A","49209777","553875769","N/A","N/A","N/A","13204","N/A","N/A","N/A","N/A","543372","3270286","N/A","N/A","N/A","N/A","N/A"
"poster boy","2023-05-11","N/A","Hip Hop","N/A","N/A","2hollis","N/A","N/A","N/A","N/A","1710","N/A","N/A","N/A","N/A","174415502.77","N/A","N/A","N/A","148116500","168182396","N/A","N/A","N/A","44474710","44817360","N/A","N/A","N/A","310","N/A","N/A","N/A","N/A","13458648","14315890","N/A","N/A","N/A","0","54668"
"Heartbeat","2011-11-15","N/A","Hip Hop","N/A","N/A","Childish Gambino","N/A","N/A","N/A","N/A","1711","N/A","N/A","N/A","N/A","174385558.335","N/A","N/A","N/A","217175949","858887144","N/A","N/A","N/A","9958715","83871500","N/A","N/A","N/A","1570","N/A","N/A","N/A","N/A","3651064","14648798","N/A","N/A","N/A","10969","3258997"
"LUNA BALA - Slowed","2025-04-18","N/A","Hip Hop","N/A","N/A","Ariis, Yb Wasg'ood","N/A","N/A","N/A","N/A","1727","N/A","N/A","N/A","N/A","173557210.765","N/A","N/A","N/A","230045060","250778831","N/A","N/A","N/A","15350670","21972243","N/A","N/A","N/A","769","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"X Gon' Give It To Ya - Int'l Bonus track","2003-01-01","N/A","Hip Hop","N/A","N/A","DMX","N/A","N/A","N/A","N/A","1734","N/A","N/A","N/A","N/A","173133450.56","N/A","N/A","N/A","94902330","911423902","N/A","N/A","N/A","28930073","305984730","N/A","N/A","N/A","14589","N/A","N/A","N/A","N/A","10084","42635","N/A","N/A","N/A","N/A","N/A"
"Aldanırım","2025-01-31","N/A","Hip Hop","N/A","N/A","Sıla Şahin, Samet Kardeşler","N/A","N/A","N/A","N/A","1744","N/A","N/A","N/A","N/A","172282107.04","N/A","N/A","N/A","63234587","91505642","N/A","N/A","N/A","171711375","204165554","N/A","N/A","N/A","6523","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","64280"
"Jhol - Acoustic","2024-06-14","N/A","Hip Hop","N/A","N/A","Maanu, Annural Khalid, Abdullah Siddiqui","N/A","N/A","N/A","N/A","1745","N/A","N/A","N/A","N/A","172275642.51","N/A","N/A","N/A","134853837","158841650","N/A","N/A","N/A","85104265","98705193","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","19423"
"a lot","2018-12-21","N/A","Hip Hop","N/A","N/A","21 Savage","N/A","N/A","N/A","N/A","1749","N/A","N/A","N/A","N/A","172098997.98000002","N/A","N/A","N/A","130961818","1205205077","N/A","N/A","N/A","70295957","900786457","N/A","N/A","N/A","41179","N/A","N/A","N/A","N/A","3216126","90478047","N/A","N/A","N/A","9565","4004979"
"COMË N GO","2025-08-01","N/A","Hip Hop","N/A","N/A","Yeat","N/A","N/A","N/A","N/A","1760","N/A","N/A","N/A","N/A","171591255.505","N/A","N/A","N/A","182633831","184231711","N/A","N/A","N/A","21617831","22595969","N/A","N/A","N/A","4439","N/A","N/A","N/A","N/A","5533393","5644720","N/A","N/A","N/A","N/A","N/A"
"Starboy","2024-01-21","N/A","Hip Hop","N/A","N/A","Kateria","N/A","N/A","N/A","N/A","1773","N/A","N/A","N/A","N/A","170954842.265","N/A","N/A","N/A","192990284","4463231789","N/A","N/A","N/A","243441","2429079","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"MILLION DOLLAR BABY","2024-04-26","N/A","Hip Hop","N/A","N/A","TOMMY RICHMAN","N/A","N/A","N/A","N/A","1795","N/A","N/A","N/A","N/A","169504030.615","N/A","N/A","N/A","54533130","1402776394","N/A","N/A","N/A","74636245","325325460","N/A","N/A","N/A","224751","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","82757","6234156"
"YAPAR MISIN?","2025-07-25","N/A","Hip Hop","N/A","N/A","Poizi, Murat Boz","N/A","N/A","N/A","N/A","1801","N/A","N/A","N/A","N/A","169215202.99","N/A","N/A","N/A","107129315","109510169","N/A","N/A","N/A","88033961","90338109","N/A","N/A","N/A","11263","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"NEW DROP","2024-06-13","N/A","Hip Hop","N/A","N/A","Don Toliver","N/A","N/A","N/A","N/A","1805","N/A","N/A","N/A","N/A","168919548.31000003","N/A","N/A","N/A","193882955","495301325","N/A","N/A","N/A","17691341","44513726","N/A","N/A","N/A","13547","N/A","N/A","N/A","N/A","3719200","9047257","N/A","N/A","N/A","N/A","N/A"
"Best I Ever Had","2009-01-01","N/A","Hip Hop","N/A","N/A","Drake","N/A","N/A","N/A","N/A","1807","N/A","N/A","N/A","N/A","168770365.71499997","N/A","N/A","N/A","220447978","852070682","N/A","N/A","N/A","19060875","104440196","N/A","N/A","N/A","21941","N/A","N/A","N/A","N/A","22825","1482338","N/A","N/A","N/A","0","2909961"
"Safari","2016-06-24","N/A","Hip Hop","N/A","N/A","J Balvin, Pharrell Williams, BIA, Sky Rompiendo","N/A","N/A","N/A","N/A","1809","N/A","N/A","N/A","N/A","168734565.96000004","N/A","N/A","N/A","84999613","703986322","N/A","N/A","N/A","150692166","1536938611","N/A","N/A","N/A","24051","N/A","N/A","N/A","N/A","41915","571586","N/A","N/A","N/A","N/A","N/A"
"SAD!","2018-03-16","N/A","Hip Hop","N/A","N/A","XXXTENTACION","N/A","N/A","N/A","N/A","1843","N/A","N/A","N/A","N/A","167050157.20999998","N/A","N/A","N/A","140310844","2513130737","N/A","N/A","N/A","107355769","2163811968","N/A","N/A","N/A","14959","N/A","N/A","N/A","N/A","2566012","85197084","N/A","N/A","N/A","3583","4078423"
"Black and Yellow","2010-09-14","N/A","Hip Hop","N/A","N/A","Wiz Khalifa","N/A","N/A","N/A","N/A","1848","N/A","N/A","N/A","N/A","166844640.79000002","N/A","N/A","N/A","131345065","854143247","N/A","N/A","N/A","64962306","1176318729","N/A","N/A","N/A","34117","N/A","N/A","N/A","N/A","1866885","9957411","N/A","N/A","N/A","N/A","N/A"
"U Can't Touch This","1990-02-20","N/A","Hip Hop","N/A","N/A","MC Hammer","N/A","N/A","N/A","N/A","1861","N/A","N/A","N/A","N/A","166197649.875","N/A","N/A","N/A","61391075","534743847","N/A","N/A","N/A","52390700","1029518026","N/A","N/A","N/A","247490","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Taste (feat. Offset)","2018-05-16","N/A","Hip Hop","N/A","N/A","Tyga, Offset","N/A","N/A","N/A","N/A","1867","N/A","N/A","N/A","N/A","165682857.70999998","N/A","N/A","N/A","92619742","1561877895","N/A","N/A","N/A","145116742","2166677829","N/A","N/A","N/A","32752","N/A","N/A","N/A","N/A","2379026","91857679","N/A","N/A","N/A","N/A","N/A"
"Lollipop","2008-01-01","N/A","Hip Hop","N/A","N/A","Lil Wayne, Static Major","N/A","N/A","N/A","N/A","1878","N/A","N/A","N/A","N/A","165215797.835","N/A","N/A","N/A","133874600","764842133","N/A","N/A","N/A","107327425","952778159","N/A","N/A","N/A","29070","N/A","N/A","N/A","N/A","364873","2281547","N/A","N/A","N/A","7941","3453141"
"Not Afraid","2010-01-01","N/A","Hip Hop","N/A","N/A","Eminem","N/A","N/A","N/A","N/A","1879","N/A","N/A","N/A","N/A","165173729.535","N/A","N/A","N/A","90552583","1293644110","N/A","N/A","N/A","109928864","2141983197","N/A","N/A","N/A","39285","N/A","N/A","N/A","N/A","40855","565571","N/A","N/A","N/A","N/A","N/A"
"I Was Never There","1947-12-01","N/A","Hip Hop","N/A","N/A","trapnation.aze, haashimovh, lovekillsus","N/A","N/A","N/A","N/A","1881","N/A","N/A","N/A","N/A","165126061.29999995","N/A","N/A","N/A","220032566","1446845247","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"INDUSTRY BABY (feat. Jack Harlow)","2021-07-23","N/A","Hip Hop","N/A","N/A","Lil Nas X, Jack Harlow","N/A","N/A","N/A","N/A","1890","N/A","N/A","N/A","N/A","164732577.325","N/A","N/A","N/A","140149438","2297902330","N/A","N/A","N/A","61926630","1179632303","N/A","N/A","N/A","26881","N/A","N/A","N/A","N/A","1140706","30033010","N/A","N/A","N/A","N/A","N/A"
"ARE WE STILL FRIENDS?","2019-05-17","N/A","Hip Hop","N/A","N/A","Tyler, the Creator","N/A","N/A","N/A","N/A","1903","N/A","N/A","N/A","N/A","164087107.46","N/A","N/A","N/A","217025924","871692271","N/A","N/A","N/A","20321917","94886237","N/A","N/A","N/A","503","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","2789","565445"
"M.A.I","2023-11-30","N/A","Hip Hop","N/A","N/A","Milo j","N/A","N/A","N/A","N/A","1907","N/A","N/A","N/A","N/A","164010102.01","N/A","N/A","N/A","117450411","407950040","N/A","N/A","N/A","86029788","225806740","N/A","N/A","N/A","381","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","671691"
"NOW OR NEVER","2025-09-05","N/A","Hip Hop","N/A","N/A","Tkandz, CXSPER","N/A","N/A","N/A","N/A","1916","N/A","N/A","N/A","N/A","163535163.01999998","N/A","N/A","N/A","202656261","204019132","N/A","N/A","N/A","1377375","1399731","N/A","N/A","N/A","12052","N/A","N/A","N/A","N/A","1407361","1831976","N/A","N/A","N/A","N/A","N/A"
"Gold Digger","2005-01-01","N/A","Hip Hop","N/A","N/A","Kanye West a.k.a Ye, Jamie Foxx","N/A","N/A","N/A","N/A","1917","N/A","N/A","N/A","N/A","163426222.7","N/A","N/A","N/A","162844182","1493802000","N/A","N/A","N/A","43215635","546494895","N/A","N/A","N/A","41972","N/A","N/A","N/A","N/A","451463","3781197","N/A","N/A","N/A","0","5503779"
"Redbone","2016-12-02","N/A","Hip Hop","N/A","N/A","Childish Gambino","N/A","N/A","N/A","N/A","1924","N/A","N/A","N/A","N/A","162992688.10000002","N/A","N/A","N/A","192343809","1984832207","N/A","N/A","N/A","5450241","810407023","N/A","N/A","N/A","37064","N/A","N/A","N/A","N/A","1901387","92003317","N/A","N/A","N/A","8823","13037959"
"Ric Flair Drip","2017-10-30","N/A","Hip Hop","N/A","N/A","Offset, Metro Boomin","N/A","N/A","N/A","N/A","1930","N/A","N/A","N/A","N/A","162619892.66","N/A","N/A","N/A","160852262","1946890397","N/A","N/A","N/A","44452558","776694640","N/A","N/A","N/A","10393","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Type Shit","2024-03-20","N/A","Hip Hop","N/A","N/A","Future, Metro Boomin, Travis Scott, Playboi Carti","N/A","N/A","N/A","N/A","1946","N/A","N/A","N/A","N/A","161805478.615","N/A","N/A","N/A","166785931","712429596","N/A","N/A","N/A","36440187","152262680","N/A","N/A","N/A","10749","N/A","N/A","N/A","N/A","4353748","19739791","N/A","N/A","N/A","17569","1746463"
