"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers Total","Spotify Streams Total","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers Total","YouTube Views Total","YouTube Likes Total","Social Rank","TikTok Followers Total","Instagram Followers Total","Facebook Followers Total","Deezer Fans Total","SoundCloud Followers Total","Radio Airplay Rank","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points Total"
"252","Protoculture","South Africa","Electronic","Big Indie Labels, Sony Music Entertainment","61359","62688","44467","81768791","132431","1983261","56750","8410","5104994","67129","64140","N/A","23831","119958","11243","33556","26124","5833","399","77","2390","4133.9559656750025"
"253","DJ Dean","Germany","Electronic","Big Indie Labels, Universal Music Group","61905","52543","30483","54221674","226309","1623673","328677","N/A","N/A","N/A","152380","N/A","7293","22905","3714","1076","16341","5826","701","6","54","1004.2184340738665"
"254","B.B.E.","France","Electronic","Big Indie Labels","61981","32320","18299","46944278","475440","4622214","328677","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","19427","102126","4","1","294","827.2646613822152"
"255","Day Din","Germany","Electronic","Big Indie Labels","62148","73234","56468","45289926","79630","1402932","51957","13500","12847141","112375","46341","N/A","38717","449365","24523","106032","83454","66605","144","48","1907","301.1267469278255"
"256","Luca Noise","Italy","Electronic","Universal Music Group, Warner Music Group","62159","56128","7455","56695261","175755","1554894","72039","5340","11863024","136286","161137","N/A","6588","24097","2256","641","9319","13193","53","1","9","123.49938102029952"
"257","Ticon","Sweden","Electronic","Big Indie Labels","62372","66049","37727","28960546","129901","1871637","68804","42600","8683515","108864","78270","N/A","21569","139226","6567","54580","73676","7302","288","66","2925","939.6488588758692"
"258","KhoMha","Colombia","Electronic","Big Indie Labels, Universal Music Group","62460","49868","32211","91551233","228809","2081255","96065","12400","4900689","81341","56217","N/A","74611","116347","7928","26874","42697","3836","345","71","1558","3719.074467664644"
"259","Allen Watts","Netherlands","Electronic","Big Indie Labels, Warner Music Group","62638","66089","25501","66305759","158119","2171910","100535","5340","2410499","56564","64901","11098","24673","58398","3239","15022","19975","1900","357","170","5229","12120.058617965115"
"260","Raf Fender","France","Electronic","Other Indie / Unsigned","62792","428742","1512","158568","1160","5803","19912","202000","60134681","974986","206642","N/A","1798","20949","564","6405","287531","72366","133","0","0","38.107910215416815"
"261","Susie Ledge","United Kingdom","Pop","Big Indie Labels, Sony Music Entertainment, Universal Music Group","63049","38839","3308","46795452","334303","4388053","247076","105","350272","6645","164664","538","9884","2508","267","3083","38087","3155","239","42","667","2452.9769038349373"
"262","Southside Spinners","Netherlands","Electronic","Big Indie Labels","63050","36152","9505","42460935","353802","5614036","N/A","N/A","N/A","N/A","751323","N/A","N/A","346","7640","N/A","17459","14620","49","1","33","104.12884677793326"
"263","Yves Deruyter","Belgium","Electronic","Big Indie Labels, Universal Music Group","63408","66925","30758","24403444","125618","2426365","121208","209","2579743","21327","66585","1190","39315","117920","8177","16055","17399","6102","353","9","328","3391.8301869171987"
"264","CRW","Italy","Electronic","Big Indie Labels","63605","41181","3777","68328536","222862","4203708","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","317","N/A","24939","25087","83","4","120","300.42513107682487"
"265","Mark Sherry","United Kingdom","Electronic","Big Indie Labels","63720","86085","21804","26065725","125534","2035467","96085","8240","3361355","44936","54035","N/A","35235","168606","6158","45129","32587","2063","425","171","7170","9620.644374675767"
"266","NWYR","Netherlands","Electronic","Big Indie Labels","63738","36957","78874","122524093","194922","3708237","168709","2940","827886","15442","77824","N/A","44606","56835","3088","7106","25297","5001","26","12","859","1816.3547403475302"
"267","Matt Fax","France","Electronic","Big Indie Labels, Universal Music Group","63766","43503","34284","121272523","320317","3779061","105911","4440","3107589","44677","140115","1022","11486","11182","2712","15390","29127","2331","464","127","2643","7985.440856954561"
"268","Doppenberg","Netherlands","Electronic","Big Indie Labels","63892","55759","9666","25337443","229009","3119130","N/A","N/A","N/A","N/A","63837","N/A","2910","10184","272","1347","53980","N/A","N/A","N/A","N/A","N/A"
"269","Darwish","Israel","Electronic","Big Indie Labels","64166","135794","13048","5171208","39137","453837","45339","17500","5333743","49326","76977","N/A","42549","79837","856","50145","140031","34780","47","19","432","70.25595044235811"
"270","Something Good","Finland","Electronic","Big Indie Labels","64267","35340","9172","55804517","315296","5526764","332558","405","91953","705","367329","N/A","1083","3593","476","N/A","25512","1488","85","8","1581","3980.521236707753"
"271","RAZ","Israel","Electronic","N/A","64268","58795","28124","42876753","173267","1289960","66470","25600","2290462","55874","57796","24393","80080","52720","N/A","38242","295086","3393","813","13","118","1424.3923525586576"
"272","Lunlight","Spain","Electronic","Other Indie / Unsigned","64405","388254","369","177006","426","93284","22493","60300","45915012","198214","126268","503","10732","863","24","666","225712","12024","76","0","0","182.45604325391324"
"273","Chrom","Germany","Electronic","Big Indie Labels","64546","83574","25192","25338483","80238","221225","136986","N/A","N/A","N/A","132169","N/A","N/A","17196","5678","N/A","11782","87573","64","0","0","22.93820520965766"
"274","NASH","United Kingdom","Electronic","Big Indie Labels","64773","85404","3355","20763324","144038","1424837","32586","25300","2579319","16028","149460","N/A","13834","13029","40","265","107847","13710","149","19","281","871.7065703879382"
"275","Barcode Brothers","Denmark","Electronic","Big Indie Labels, Universal Music Group","64781","28419","24740","102105875","432687","4749885","211851","N/A","N/A","N/A","263972","N/A","1545","3699","2260","N/A","28262","N/A","N/A","N/A","N/A","N/A"
"276","Russki Razmer","Russian Federation","Electronic","N/A","65732","87587","21316","11967421","156888","52522","62424","27200","4982400","34158","293203","N/A","3727","914","2105","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"277","Bülent Cakmak","Turkey","Electronic","N/A","65748","143842","13418","8723874","34757","107860","28870","145000","71680166","421201","79084","55","89631","3259","308","5614","N/A","87428","4","2","23","4.964182049999874"
"278","M.I.K.E. Push","Belgium","Electronic","Big Indie Labels","66158","92963","10241","11268896","81593","2002176","53756","28100","7257167","87075","63162","2427","35430","72929","550","16934","49942","13403","126","25","511","1025.980521136727"
"279","Cherry Moon Trax","Belgium","Electronic","Big Indie Labels","66480","39842","22689","53423597","257723","3859615","150508","N/A","N/A","N/A","200020","N/A","2740","20267","2299","N/A","27900","2394","81","8","2083","8936.556925524204"
"280","Judge Jules","United Kingdom","Electronic","Big Indie Labels","66509","136635","19319","5808988","30380","618117","87375","19900","5524609","43465","33369","N/A","80315","530612","11921","20536","46214","38503","141","12","145","350.886840116438"
"281","Jones & Stephenson","Netherlands","Electronic","Big Indie Labels","66884","41934","13669","40797537","347222","2180317","81473","N/A","N/A","N/A","N/A","N/A","N/A","N/A","2200","N/A","56348","7406","113","6","275","3584.5528461864224"
"282","Taylor Torrence","United States","Electronic","Big Indie Labels, BMG","67126","46254","15971","21274837","264758","3268995","115981","15400","709319","12645","42558","1965","23737","1702","142","6968","73423","6124","41","17","279","786.1077803460098"
"283","Camisra","United Kingdom","Electronic","Big Indie Labels, BMG","67173","52516","5009","13679291","202602","3641919","N/A","N/A","N/A","N/A","660670","N/A","706","N/A","284","221","12808","2652","46","3","192","1789.2356444817706"
"284","Marusha","Germany","Electronic","Big Indie Labels","67244","63300","40693","25110544","140646","1672123","76456","6150","10768676","55833","89582","N/A","35010","62034","4911","N/A","8322","31323","101","0","0","86.97194078590485"
"285","Taucher","Germany","Electronic","Big Indie Labels, Warner Music Group","67298","44297","11754","41104722","258714","3511651","111338","4740","934231","17400","172320","N/A","5548","19824","1460","3434","30695","16142","259","3","50","337.0255872721462"
"286","DJ IP","Belgium","Electronic","N/A","67369","53628","3600","10433501","389968","688733","609593","4","158","2","82267","1866","8232","N/A","113","11773","440266","N/A","N/A","N/A","N/A","N/A"
"287","Sunlounger","Germany","Electronic","Big Indie Labels","67407","46490","55299","136779386","269373","2366730","92319","N/A","N/A","N/A","N/A","N/A","N/A","N/A","7416","N/A","15724","5181","629","29","511","2111.4361246625763"
"288","Roni Joni","Indonesia","Electronic","N/A","67525","43198","9172","26160248","414002","624796","69911","10700","6298799","63825","100295","N/A","47460","63","10","15794","453167","94854","19","1","36","40.37490490391389"
"289","Killerwatts","United Kingdom","Electronic","N/A","67549","61788","30395","27559211","131138","1946745","298054","N/A","N/A","N/A","63859","N/A","57981","152226","6031","45140","81790","25627","86","61","3078","570.494732297597"
"290","Stoneface & Terminal","Germany","Electronic","Big Indie Labels, Universal Music Group","67883","84635","30767","33385917","130907","1542794","128873","5740","2208434","24651","71666","N/A","10691","71221","5416","10345","18469","3102","520","131","3318","6760.760484712645"
"291","Raja Ram","Australia","Electronic","N/A","68142","81993","55545","22692975","65866","1413256","248449","N/A","N/A","N/A","37032","N/A","184706","400291","27308","81332","198210","7615","53","26","1191","470.88174273434464"
"292","DHT","Belgium","Electronic","Big Indie Labels","68152","48044","17663","66645104","205984","2180647","61383","4510","5159015","23570","622988","N/A","222","1145","4975","N/A","6765","84808","73","0","0","43.959869683331284"
"293","Vix","Mexico","Hip Hop","N/A","68308","383995","476","1703405","196","113696","328085","684","221261","2842","63918","20537","1164","20156","N/A","N/A","232562","N/A","N/A","N/A","N/A","N/A"
"294","Driftmoon","Czech Republic","Electronic","Big Indie Labels","68374","83428","18694","31193630","127635","1263880","96317","6390","3244715","48693","72359","1811","22557","89854","5002","14691","40929","5407","289","117","2085","3205.4376086352677"
"295","Alina Renae","United States","Pop","Big Indie Labels, Sony Music Entertainment, Warner Music Group","68404","50397","5460","79193558","198772","4318381","62407","518","24650340","297933","126429","45","15640","17314","307","5279","54691","6952","206","28","493","988.673326975738"
"296","All in One","Israel","Electronic","Big Indie Labels","68412","88335","32447","19875612","56148","1394358","56830","62100","15509569","232619","51041","19959","114135","50978","9112","57371","112009","20004","65","11","211","160.9052454811212"
"297","DJ Shog","Germany","Electronic","Big Indie Labels, Universal Music Group, Sony Music Entertainment","68560","62385","19688","45239821","192276","1373717","87556","6340","6678579","58479","272866","N/A","1309","10737","2375","344","11557","18776","608","5","29","314.85571675888855"
"298","Rmb","Germany","Electronic","Big Indie Labels","68583","48477","28979","57360845","227506","2810168","N/A","N/A","N/A","N/A","N/A","N/A","1715","N/A","6010","N/A","13407","14590","161","2","5","164.54894935186172"
"299","Dennis Sheperd","Germany","Electronic","Big Indie Labels, Universal Music Group","68664","69796","29038","65706197","131670","2379506","95446","11600","4242372","42377","89482","N/A","9894","59991","6312","13070","14706","4609","504","79","1119","2988.8972212372096"
"300","Matt Lange","United States","Electronic","Big Indie Labels","68981","65412","40087","70407498","147213","1542741","106234","6800","3935305","59025","75672","909","24227","58809","5628","37839","47290","10544","257","34","575","2601.882567724556"
"301","Perfect Stranger","United States","Electronic","Big Indie Labels","69066","123091","20717","10794444","48744","579826","87764","18500","3480066","43831","65425","N/A","22995","200960","18301","86810","41352","16079","365","79","1497","474.7010255055713"
"302","DJ ZERO","Peru","Electronic","Other Indie / Unsigned","69091","381404","2378","264157","1141","19165","44410","145000","20034761","330438","47334","124800","23907","136705","4238","2472","187585","N/A","N/A","N/A","N/A","N/A"
"303","A.R.D.I.","Poland","Electronic","Big Indie Labels","69267","74763","15006","22510181","142570","1539167","222644","688","51549","1378","151803","N/A","5667","23492","1703","5251","31439","8049","236","77","1023","1912.7819934795903"
"304","Tempo Giusto","Finland","Electronic","Big Indie Labels","69437","35832","13621","88485593","281817","3385832","127676","2250","3244821","52249","126015","N/A","9929","26351","1688","10476","44502","6120","388","102","2773","6044.7007990175725"
"305","Roxanne Emery","United Kingdom","Electronic","Big Indie Labels","69501","51498","14523","111206473","232527","2558315","63058","N/A","N/A","N/A","111014","N/A","46103","N/A","6725","1331","22869","7130","216","61","1599","3556.334121810042"
"306","Davyboi","Germany","Electronic","Warner Music Group","69565","86889","10403","4294700","126123","702570","94886","4410","583666","9920","17624","N/A","81230","N/A","308","22291","147659","70467","3","2","69","4.651565590164466"
"307","ALPHA 9","Russian Federation","Electronic","Big Indie Labels","69687","44165","58494","113863450","199770","2682629","117674","N/A","N/A","N/A","151045","N/A","8586","10716","3673","12684","24387","5465","110","41","1605","4866.894759715314"
"308","Matt Daver","Poland","Electronic","Big Indie Labels","69961","170327","4179","5218912","31229","43015","27813","69100","47951169","305889","289321","N/A","N/A","1988","248","341","184188","49136","25","0","0","30.337651982231314"
"309","Reality Test","Germany","Electronic","Big Indie Labels","69975","70783","37698","30722417","102230","1464111","94356","15500","5135174","104493","44134","N/A","80007","390618","18453","67477","156497","42995","46","31","1256","297.3880196451598"
"310","Standerwick","United Kingdom","Electronic","Big Indie Labels, Universal Music Group","70122","49412","20622","99605834","162188","3153705","84204","1170","13039268","180749","61565","N/A","35435","141806","1532","20861","38702","12799","146","59","2674","4631.648783385945"
"311","Jack in a Box","Mexico","Electronic","Other Indie / Unsigned","70359","568672","310","105081","215","332","247186","707","108882","2105","15885","1794060","2362","4932","64","1178","443531","N/A","N/A","N/A","N/A","N/A"
"312","Bizzare Contact","Israel","Electronic","Big Indie Labels","70642","67046","36095","29921891","133341","1566479","103404","11100","3009178","44232","50813","N/A","35902","356044","28486","70067","209875","59740","114","23","775","287.6936129536225"
"313","DJ Sakin & Friends","Germany","Electronic","Big Indie Labels","70664","44114","10742","41764085","291360","3466438","200979","N/A","N/A","N/A","530129","N/A","N/A","2746","1623","N/A","30707","23558","154","1","5","170.51356977430396"
"314","Solar Vision","Germany","Electronic","Big Indie Labels","70742","53522","5219","23981529","266342","1639151","N/A","N/A","N/A","N/A","744222","N/A","295","N/A","92","N/A","46810","23955","30","4","19","65.13538532724606"
"315","Shane 54","Hungary","Electronic","Big Indie Labels","70748","29982","6839","141213038","344677","4318187","98878","3350","6277711","60586","126198","N/A","11858","8534","863","12917","247162","18986","309","34","755","1617.6236327034453"
"316","AstroVoyager","France","Electronic","N/A","70760","212975","4653","690635","9127","21741","33098","17300","1936158","5624","222367","N/A","3603","7694","368","772","168160","80840","34","0","0","17.93023677768681"
"317","John Askew","United Kingdom","Electronic","Big Indie Labels","70775","127697","25468","17067603","37839","907702","99109","9010","2132773","41775","56147","N/A","48865","132044","5503","33406","29914","3136","392","87","2967","5780.832442220219"
"318","Max Graham","Canada","Electronic","Big Indie Labels","70815","89117","23292","24104980","62697","2162521","118546","11900","653866","8746","52656","N/A","13746","194848","20119","39723","39471","9826","283","49","1237","1654.116388884616"
"319","Shugz","United Kingdom","Electronic","Big Indie Labels, Sony Music Entertainment, Warner Music Group","70852","78206","13816","10709818","131012","3184280","107732","8020","2208206","21309","50092","90100","31990","96719","200","45316","82045","3592","68","47","1655","3519.814892253668"
"320","DJ Karimov","Russian Federation","Electronic","N/A","70921","110255","421","5442826","31591","26887","173405","2070","963223","9195","117349","N/A","41410","N/A","24","1","N/A","37551","40","0","0","75.85761371759205"
"321","Dim3nsion","Spain","Electronic","Big Indie Labels, Universal Music Group","70952","72322","14045","39835412","155660","1204760","99095","6100","2162357","45013","118613","1181","13416","18766","998","10030","30673","4999","337","98","1753","2974.796229666104"
"322","Static Movement","Israel","Electronic","Big Indie Labels","71209","97283","17186","20899033","69679","1330551","60962","13500","12363170","192946","84254","1235","21040","109530","5417","46182","42290","12898","270","132","3096","750.4069262780965"
"323","Klubbingman","Germany","Electronic","N/A","71366","60051","16690","53508261","206457","581501","599650","2","837","2","359335","N/A","N/A","7111","1431","866","16478","25400","263","2","3","177.03351404964295"
"324","Paul Thomas","United Kingdom","Electronic","Big Indie Labels","71597","61471","16494","37892522","217131","1697820","210243","159","939594","14190","63093","N/A","27832","52374","1678","26268","45459","1772","533","157","4816","12621.442103916199"
"325","Class A","Israel","Electronic","Big Indie Labels","71851","69660","7318","5426091","6855","409438","328677","N/A","N/A","N/A","148282","N/A","N/A","49274","183","43034","N/A","81101","53","30","1369","93.12352254970264"
"326","Ahmed Helmy","Egypt","Electronic","Big Indie Labels","71994","59999","16186","44989781","163009","3305753","N/A","813000","180229733","2313161","71136","8594","20758","30494","1066","3094","35506","3387","328","70","800","2265.644399155792"
"327","zwilling.","Germany","Electronic","Big Indie Labels","72450","78029","31591","6809707","115835","219620","N/A","N/A","N/A","N/A","822611","6846","33095","N/A","262","34951","36018","63908","11","1","5","6.663920833107229"
"328","Ferry Tayle","France","Electronic","Big Indie Labels","72642","80538","20351","37579430","110252","1407945","112668","3970","3404269","51567","72899","N/A","20359","79054","5728","23184","28090","4298","401","98","2920","6893.40990709575"
"329","Leonardo Lira","Mexico","Electronic","N/A","72742","204303","8180","3529595","12001","51503","34547","182000","34224062","584513","128970","85300","2122","2838","469","3298","110046","29606","34","0","0","68.46723125287139"
"330","SaberZ","Hungary","Electronic","Big Indie Labels, Warner Music Group","72917","48609","27907","84703392","174358","3145826","52801","765","45889921","435980","89327","N/A","40536","27411","4294","36527","30632","6798","114","46","2312","874.0191648171512"
"331","Alan Morris","Germany","Electronic","Big Indie Labels","72936","98232","10217","17653519","93393","1851793","135803","2500","1674374","29138","54843","N/A","5596","39255","1143","5306","33872","4199","307","110","2334","5354.686709355801"
"332","Dzp","Brazil","Electronic","Big Indie Labels","73306","72910","24575","31587803","117832","1141975","75000","16300","1880649","33665","83103","N/A","45617","62144","3156","52810","102292","36660","55","20","306","76.72898089366963"
"333","Heatbeat","Argentina","Electronic","Big Indie Labels","73411","87531","50386","58640661","62903","1310056","100921","3300","8571821","102956","51928","N/A","46541","153746","14268","32937","35461","11855","355","72","2508","4395.908352288012"
"334","Avancada","Germany","Electronic","Big Indie Labels","73462","39270","3371","58451077","291691","3453355","N/A","N/A","N/A","N/A","250977","N/A","N/A","17424","315","219","61888","44060","69","4","366","424.3638654138031"
"335","Cara Elizabeth","Germany","Electronic","Other Indie / Unsigned","73635","97663","4449","3374850","152885","326672","N/A","N/A","N/A","N/A","69571","5009","39099","N/A","94","11450","N/A","N/A","N/A","N/A","N/A","N/A"
"336","DJ Panda","Italy","Electronic","Big Indie Labels","73889","46670","4353","30982036","311723","1675834","141611","1490","145037","3389","128631","N/A","14413","5005","N/A","1001","63199","8579","97","3","156","281.46505014867193"
"337","Coming Soon!!!","United States","Electronic","Big Indie Labels","73982","84360","25810","38221644","61465","1440951","199078","2660","223653","1884","51040","N/A","24996","385861","499","109589","38131","35854","157","79","3322","665.4641809656058"
"338","Perpetualll","France","Electronic","Big Indie Labels","74014","62631","21653","36245515","129837","1220641","75995","11800","2912861","63277","118706","N/A","37018","N/A","699","2840","N/A","N/A","N/A","N/A","N/A","N/A"
"339","Heyder","Azerbaijan","Electronic","Big Indie Labels","74139","67404","3019","25849118","158291","1960949","87615","12400","5776814","55617","99371","N/A","27605","40837","732","14069","90976","13417","38","2","41","195.57672524897924"
"340","Somna","Canada","Electronic","Big Indie Labels","74156","67184","15592","53020764","126974","1914800","79499","23500","3473253","43510","80210","1081","16458","30686","1522","5958","47080","4740","376","126","1787","3980.4138826765043"
"341","Paulo Ventura","United States","Electronic","Other Indie / Unsigned","74429","84676","21720","30619","244","3288","272585","341","32294","1612","224001","12988","28004","880","2","1932","N/A","65172","33","0","0","58.974024947623015"
"342","Genix","United Kingdom","Electronic","Big Indie Labels","74747","76340","32727","72701552","101703","2246152","112848","4700","3115988","52250","77590","1644","34093","47825","4329","13009","37198","2312","379","110","3074","12077.049055579151"
"343","Alchimyst","United States","Electronic","Big Indie Labels","74813","89282","9723","13856962","59991","938481","101682","16000","1725518","36577","59291","7489","60951","11842","321","20447","51097","9245","47","23","818","562.2001567303073"
"344","Paul Denton","Ireland","Electronic","Big Indie Labels","75022","86105","12441","27217352","108833","1254100","238486","N/A","N/A","N/A","99419","1764","17326","34531","745","18035","29428","2171","202","101","3629","10566.328876711095"
"345","Benwal","Netherlands","Electronic","Big Indie Labels, Sony Music Entertainment, Universal Music Group","75177","61172","14929","11405726","208401","1986797","529414","11","306","8","70285","8424","60478","N/A","301","20303","206299","N/A","N/A","N/A","N/A","N/A"
"346","Aurora Night","Moldova","Electronic","N/A","75202","129366","11518","15891915","48944","154781","26823","118000","55247276","558484","818535","N/A","N/A","N/A","632","3347","151249","89299","60","0","0","43.239010494902935"
"347","Suduaya","France","Electronic","Big Indie Labels","75273","77592","34790","36390324","103216","1012778","71245","12800","13560084","175005","82629","N/A","12722","31513","4267","34952","45988","15499","314","18","261","316.03152194060664"
"348","DSTRTD SGNL","Germany","Electronic","Big Indie Labels","75319","81103","1810","9121201","195844","928097","N/A","N/A","N/A","N/A","695693","N/A","N/A","928","36","16","37511","7842","109","3","11","267.5597762341962"
"349","Jennifer Rene","United States","Electronic","Big Indie Labels","75320","69760","8961","73944720","125443","1698373","46592","1680","55196027","248247","91526","N/A","14664","51354","3621","6952","33863","6357","264","85","1761","2796.950714514959"
"350","E-Clip","Serbia","Electronic","Big Indie Labels","75467","126470","23425","11127866","33781","665935","66629","30900","5041752","117045","77315","N/A","30915","106290","6021","45185","36994","24473","182","90","2460","539.7342954241983"
"351","Jaytech","Australia","Electronic","Big Indie Labels","75474","77960","35278","50216712","151245","1800484","116310","1650","4551529","50665","75489","N/A","10227","69894","7425","36201","43621","8720","386","69","1410","2880.3068234956077"
"352","Eric Lumiere","United States","Pop","Big Indie Labels","75496","50902","6235","155368791","171477","4458622","90096","1930","10114011","107458","178868","268","3790","N/A","1089","692","59840","14366","253","42","933","1667.7878981252645"
"353","Yahel","Israel","Electronic","Big Indie Labels","75670","65949","39878","43324379","97590","2986217","124106","636","3491690","29536","71976","875","28215","149735","11263","62240","41932","10711","530","56","1152","1101.01806091302"
"354","Moonbeam","Russian Federation","Electronic","Big Indie Labels","75855","106376","16430","20346735","73830","590317","75049","26200","11084204","95860","90171","N/A","11334","83750","10004","30953","39121","22424","652","9","110","408.8346783535472"
"355","PONDORA","Israel","Electronic","N/A","75871","85705","32190","15897473","75214","871727","59985","27400","8940479","154535","130117","N/A","13668","31554","5406","53005","232789","48821","46","5","59","82.72036366929021"
"356","Interactive","Germany","Electronic","Big Indie Labels","76003","65792","8738","27940252","150959","2147054","81493","8000","4773640","50578","342386","N/A","1987","3327","990","N/A","6770","11861","294","5","55","518.1700505584218"
"357","Rinkadink","South Africa","Electronic","Big Indie Labels","76205","105895","35693","13288855","45138","1145366","82089","32500","4300381","67536","55555","N/A","39608","283453","15647","73173","118148","25451","165","54","821","175.1787701137793"
"358","Anyasa","India","Electronic","Big Indie Labels, BMG","76362","114188","18826","7039462","69867","489182","107171","8500","342537","8138","36494","N/A","62424","174480","94","12257","261319","18099","26","2","18","94.04131049711853"
"359","TDJ","Canada","Electronic","Big Indie Labels","76365","83991","22685","20865443","114408","578567","73979","18900","3364563","48472","123177","N/A","35137","1300","1110","11200","65917","8351","217","0","0","306.28151525129744"
"360","Marc van Linden","Germany","Electronic","Big Indie Labels","76564","95443","6246","24567705","88676","654429","53143","16700","11344228","76789","73534","35278","15224","27026","1554","3053","42447","6301","307","18","264","709.1833974148444"
"361","Egorythmia","North Macedonia","Electronic","N/A","76808","104881","30326","18361490","47983","1060830","107679","864","5597945","75999","56813","N/A","30463","209221","12984","58849","44065","21422","212","100","2232","353.32186078222554"
"362","Reverence","Brazil","Electronic","Big Indie Labels","76988","69572","15230","19069103","156462","1167480","102786","8990","1427249","36153","59140","10243","51747","18462","2051","33952","132829","23083","102","22","293","162.81199278489973"
"363","John 00 Fleming","United Kingdom","Electronic","Big Indie Labels","77153","177855","14827","6889774","17497","382495","229215","181","472195","8351","30466","N/A","203616","630867","6375","48819","59226","20397","514","56","759","1005.8465798557016"
"364","PUNX","United States","Electronic","Other Indie / Unsigned","77167","423840","273","281183","770","41300","25325","287000","95502858","1104981","728208","N/A","321","N/A","66","15","407498","N/A","N/A","N/A","N/A","N/A"
"365","Factor B","Australia","Electronic","Big Indie Labels","77222","102404","19554","24246137","61121","790244","203436","159","700553","14912","46062","27915","45506","68539","978","26492","42790","3616","153","66","2284","6580.803534991289"
"366","David Gravell","Netherlands","Electronic","Big Indie Labels","77230","78298","24232","51835628","64461","1757225","93387","12700","7293135","122796","42015","N/A","112771","320402","6296","29311","68029","38272","151","50","1660","2390.6855436527344"
"367","Sunny Lax","Hungary","Electronic","Big Indie Labels, Universal Music Group","77264","81439","40761","59074348","94451","1243510","88038","9010","4435120","67804","96284","1176","14092","44555","5063","13197","45919","4299","288","102","2372","4448.462218721169"
"368","Azax","Israel","Electronic","Big Indie Labels","77266","147664","7773","7491418","31720","706885","78298","34900","6818838","86165","39206","N/A","53086","614581","18171","97643","165404","40647","154","42","917","298.6677277440495"
"369","Mad Maxx","United States","Electronic","N/A","77320","87018","39118","17455241","65657","1607784","219897","60","617813","9863","54413","N/A","62502","252785","9333","65635","54276","33151","163","77","2868","403.18687826595317"
"370","Jordan Suckley","United Kingdom","Electronic","Big Indie Labels","77862","136532","19965","17093661","28838","664731","122151","6390","2170486","35475","50282","59","47097","251048","6136","44468","43916","5758","267","116","3371","5261.801525365107"
"371","Trance Wax","United Kingdom","Electronic","Big Indie Labels, BMG, Universal Music Group, Warner Music Group","77925","65632","17695","25872533","213289","2459903","197297","1270","537834","12112","237491","N/A","N/A","19689","681","15227","40910","3336","99","23","505","2151.9972208538406"
"372","Johan Gielen","Netherlands","Electronic","Big Indie Labels, Universal Music Group, Warner Music Group","78221","67464","12999","16819774","152902","1853368","161680","761","744691","5779","89794","N/A","23853","33879","1737","5268","41866","6947","309","43","725","1758.9269348397909"
"373","OTTAGON","Italy","Electronic","Big Indie Labels","78230","64090","6196","8587011","184157","2819557","N/A","N/A","N/A","N/A","414011","N/A","5379","N/A","184","633","N/A","7322","21","10","208","243.16591668623005"
"374","Photographer","Ukraine","Electronic","Big Indie Labels","78233","56871","13828","31724110","195092","2154173","207607","N/A","N/A","N/A","117062","N/A","408","26716","2918","13624","66648","12264","126","43","1471","2242.3794051887685"
"375","Malibu","France","Electronic","Big Indie Labels, BMG","78292","65386","29205","15282508","82992","3842945","84386","8710","631546","21415","35256","N/A","38883","1585","557","17332","120339","N/A","N/A","N/A","N/A","N/A"
"376","Scott Mac","United Kingdom","Electronic","Big Indie Labels","78383","40830","1986","44221416","283216","5486558","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","8","13","97897","2606","133","13","591","2728.239847973719"
"377","Ana Criado","Netherlands","Electronic","Big Indie Labels","78429","72603","18881","79721185","117304","1759405","58425","14600","24886309","216815","115520","N/A","N/A","30430","3854","837","19450","8901","411","68","1249","2647.373219363453"
"378","Conjure One","United States","Electronic","Big Indie Labels","78451","58460","40227","66177495","126728","1787571","117103","N/A","N/A","N/A","171605","N/A","N/A","28468","6819","4499","16714","15525","223","16","381","966.9473017109658"
"379","Janis Zielinski","Germany","Electronic","Big Indie Labels, Universal Music Group","78494","54710","8492","18142883","226189","1547254","N/A","N/A","N/A","N/A","94242","N/A","13813","N/A","215","12531","145980","19583","15","2","16","68.72572224290914"
"380","Nitrous Oxide","Poland","Electronic","Big Indie Labels, Universal Music Group","78544","73737","23574","26109605","110725","3138381","138022","N/A","N/A","N/A","85518","N/A","4432","43412","1488","6150","25687","5046","426","76","1089","2166.2603531303585"
"381","Rodg","Netherlands","Electronic","Big Indie Labels","78573","58715","26160","85613940","167026","1704326","127103","4490","1615192","26109","152553","835","17354","597","1620","15369","29635","11496","281","75","1083","2213.5873927852535"
"382","Zentura","Israel","Electronic","Other Indie / Unsigned","78619","135131","7051","3935596","67980","380179","75037","16500","3418723","36539","110166","N/A","N/A","63010","4395","38556","58801","142109","11","6","557","21.699190987297417"
"383","Daniel Kandi","Denmark","Electronic","Big Indie Labels","78702","93109","25143","35189280","116809","1689835","105137","2390","6261457","66202","71603","N/A","9097","86780","9659","15515","34556","4729","450","91","1803","4376.975068601009"
