"Track title","Track release date","Track label","Track genre","Track subgenre 1","Track subgenre 2","Track artists","Viberate rank 1w","Viberate rank 1m","Viberate rank 3m","Viberate rank 12m","Viberate rank Alltime","Viberate score 1w","Viberate score 1m","Viberate score 3m","Viberate score 12m","Viberate score Alltime","Spotify streams 1w","Spotify streams 1m","Spotify streams 3m","Spotify streams 12m","Spotify streams Alltime","Youtube views 1w","Youtube views 1m","Youtube views 3m","Youtube views 12m","Youtube views Alltime","Airplay spins 1w","Airplay spins 1m","Airplay spins 3m","Airplay spins 12m","Airplay spins Alltime","Soundcloud plays 1w","Soundcloud plays 1m","Soundcloud plays 3m","Soundcloud plays 12m","Soundcloud plays Alltime","Shazam shazams 1w","Shazam shazams 1m","Shazam shazams 3m","Shazam shazams 12m","Shazam shazams Alltime"
"traitor","2021-05-21","N/A","Pop","N/A","N/A","Olivia Rodrigo","N/A","N/A","N/A","N/A","373","N/A","N/A","N/A","N/A","370143387.995","N/A","N/A","N/A","387678358","2255503419","N/A","N/A","N/A","96535043","807293368","N/A","N/A","N/A","1657","N/A","N/A","N/A","N/A","114006","789985","N/A","N/A","N/A","18954","3453013"
"This Love","2002-01-01","N/A","Pop","N/A","N/A","Maroon 5","N/A","N/A","N/A","N/A","374","N/A","N/A","N/A","N/A","370025867.97","N/A","N/A","N/A","335112861","1669320491","N/A","N/A","N/A","89211777","656165834","N/A","N/A","N/A","253217","N/A","N/A","N/A","N/A","375257","1554501","N/A","N/A","N/A","72358","7515295"
"Unwritten","2004-08-24","N/A","Pop","N/A","N/A","Natasha Bedingfield","N/A","N/A","N/A","N/A","381","N/A","N/A","N/A","N/A","367771846.03","N/A","N/A","N/A","375598410","1724739182","N/A","N/A","N/A","37385665","256354226","N/A","N/A","N/A","184425","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","22840","7987088"
"I Ain't Worried","2022-05-13","N/A","Pop","N/A","N/A","OneRepublic","N/A","N/A","N/A","N/A","382","N/A","N/A","N/A","N/A","367098897.595","N/A","N/A","N/A","312887823","2247883794","N/A","N/A","N/A","91952781","550415286","N/A","N/A","N/A","199565","N/A","N/A","N/A","N/A","545473","1733144","N/A","N/A","N/A","N/A","N/A"
"Shake It Off","2014-01-01","N/A","Pop","N/A","N/A","Taylor Swift","N/A","N/A","N/A","N/A","383","N/A","N/A","N/A","N/A","366974905.145","N/A","N/A","N/A","240198076","1840278400","N/A","N/A","N/A","140003988","3885192859","N/A","N/A","N/A","233937","N/A","N/A","N/A","N/A","221019","1141273","N/A","N/A","N/A","N/A","N/A"
"deja vu","2021-04-01","N/A","Pop","N/A","N/A","Olivia Rodrigo","N/A","N/A","N/A","N/A","385","N/A","N/A","N/A","N/A","366694289.53499997","N/A","N/A","N/A","330745935","2210705556","N/A","N/A","N/A","118261434","850179562","N/A","N/A","N/A","100411","N/A","N/A","N/A","N/A","1051547","14531110","N/A","N/A","N/A","17059","3832383"
"Crazy In Love (feat. Jay-Z)","2003-03-10","N/A","Pop","N/A","N/A","Beyonce, JAY-Z","N/A","N/A","N/A","N/A","387","N/A","N/A","N/A","N/A","365646978.53","N/A","N/A","N/A","305166984","1799400023","N/A","N/A","N/A","93931389","966370727","N/A","N/A","N/A","187249","N/A","N/A","N/A","N/A","418553","1554696","N/A","N/A","N/A","N/A","N/A"
"Chandelier","2014-03-17","N/A","Pop","N/A","N/A","Sia","N/A","N/A","N/A","N/A","390","N/A","N/A","N/A","N/A","364234935.35499996","N/A","N/A","N/A","266490423","2220160915","N/A","N/A","N/A","169466815","3666276900","N/A","N/A","N/A","219590","N/A","N/A","N/A","N/A","84891","10044179","N/A","N/A","N/A","67107","20087463"
"Roar","2013-01-01","N/A","Pop","N/A","N/A","Katy Perry","N/A","N/A","N/A","N/A","394","N/A","N/A","N/A","N/A","363719252.845","N/A","N/A","N/A","190943790","1510311156","N/A","N/A","N/A","231673692","4823948871","N/A","N/A","N/A","224200","N/A","N/A","N/A","N/A","218642","5125507","N/A","N/A","N/A","N/A","N/A"
"party 4 u","2020-05-15","N/A","Pop","N/A","N/A","Charli XCX","N/A","N/A","N/A","N/A","397","N/A","N/A","N/A","N/A","361842815.38000005","N/A","N/A","N/A","421408324","473380768","N/A","N/A","N/A","109567235","117500843","N/A","N/A","N/A","12917","N/A","N/A","N/A","N/A","2161767","2499848","N/A","N/A","N/A","65731","220081"
"Mami și tati","2024-04-13","N/A","Pop","N/A","N/A","TraLaLa - Cantece pentru copii","N/A","N/A","N/A","N/A","399","N/A","N/A","N/A","N/A","360792069.07500005","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","342047513","343889596","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","22"
"Nice To Each Other","2025-05-30","N/A","Pop","N/A","N/A","Olivia Dean","N/A","N/A","N/A","N/A","402","N/A","N/A","N/A","N/A","360177509.86","N/A","N/A","N/A","381267398","391568876","N/A","N/A","N/A","21906605","22095105","N/A","N/A","N/A","134795","N/A","N/A","N/A","N/A","111914","691349","N/A","N/A","N/A","N/A","N/A"
"Tears","2025-08-29","N/A","Pop","N/A","N/A","Sabrina Carpenter","N/A","N/A","N/A","N/A","406","N/A","N/A","N/A","N/A","359339754.30999994","N/A","N/A","N/A","384171286","394211573","N/A","N/A","N/A","63537395","77480851","N/A","N/A","N/A","12248","N/A","N/A","N/A","N/A","79365","143890","N/A","N/A","N/A","N/A","N/A"
"Stay (with Justin Bieber)","2021-07-09","N/A","Pop","N/A","N/A","The Kid LAROI, Justin Bieber","N/A","N/A","N/A","N/A","407","N/A","N/A","N/A","N/A","359316258.955","N/A","N/A","N/A","320410422","3829948973","N/A","N/A","N/A","133814378","1453629917","N/A","N/A","N/A","1540","N/A","N/A","N/A","N/A","2117874","40144010","N/A","N/A","N/A","71429","16376208"
"Toxic","2003-11-13","N/A","Pop","N/A","N/A","Britney Spears","N/A","N/A","N/A","N/A","408","N/A","N/A","N/A","N/A","359089588.885","N/A","N/A","N/A","316978135","1868840229","N/A","N/A","N/A","57102939","892653189","N/A","N/A","N/A","230273","N/A","N/A","N/A","N/A","376094","3502760","N/A","N/A","N/A","51927","5498415"
"It Will Rain","2011-09-27","N/A","Pop","N/A","N/A","Bruno Mars","N/A","N/A","N/A","N/A","409","N/A","N/A","N/A","N/A","359056047.66999996","N/A","N/A","N/A","394188998","1543439785","N/A","N/A","N/A","113762082","1379512871","N/A","N/A","N/A","47945","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Breakin' Dishes","2007-01-01","N/A","Pop","N/A","N/A","Rihanna","N/A","N/A","N/A","N/A","411","N/A","N/A","N/A","N/A","358219388.2900001","N/A","N/A","N/A","467800582","858612071","N/A","N/A","N/A","145861732","228652542","N/A","N/A","N/A","15007","N/A","N/A","N/A","N/A","705315","957263","N/A","N/A","N/A","68950","1685378"
"Rhenné","2024-03-21","N/A","Pop","N/A","N/A","Lara Campos","N/A","N/A","N/A","N/A","412","N/A","N/A","N/A","N/A","357649925.59000003","N/A","N/A","N/A","25763293","57061971","N/A","N/A","N/A","384344854","654688490","N/A","N/A","N/A","392","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"What Makes You Beautiful","2012-05-25","N/A","Pop","N/A","N/A","One Direction","N/A","N/A","N/A","N/A","413","N/A","N/A","N/A","N/A","357600698.66499996","N/A","N/A","N/A","288894185","1835669161","N/A","N/A","N/A","108081366","2128654553","N/A","N/A","N/A","166660","N/A","N/A","N/A","N/A","361780","3881163","N/A","N/A","N/A","N/A","N/A"
"Always Remember Us This Way","2018-10-05","N/A","Pop","N/A","N/A","Lady Gaga","N/A","N/A","N/A","N/A","415","N/A","N/A","N/A","N/A","357409020.25","N/A","N/A","N/A","309514056","1846554303","N/A","N/A","N/A","129471446","1487610032","N/A","N/A","N/A","94698","N/A","N/A","N/A","N/A","89457","763558","N/A","N/A","N/A","120651","11322071"
"Where Have You Been","2011-01-01","N/A","Pop","N/A","N/A","Rihanna","N/A","N/A","N/A","N/A","418","N/A","N/A","N/A","N/A","356790111.6050001","N/A","N/A","N/A","312065649","1122698011","N/A","N/A","N/A","166772015","1167826119","N/A","N/A","N/A","81993","N/A","N/A","N/A","N/A","622100","1688252","N/A","N/A","N/A","N/A","N/A"
"Stereo Love - Radio Edit","2009-01-01","N/A","Electronic","N/A","N/A","Edward Maya, Vika Jigulina","N/A","N/A","N/A","N/A","422","N/A","N/A","N/A","N/A","356166113.9","N/A","N/A","N/A","130309412","590316049","N/A","N/A","N/A","125546321","1304272235","N/A","N/A","N/A","168820","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Last Friday Night (T.G.I.F.)","2010-01-01","N/A","Pop","N/A","N/A","Katy Perry","N/A","N/A","N/A","N/A","424","N/A","N/A","N/A","N/A","354981482.81499994","N/A","N/A","N/A","374509134","1798741938","N/A","N/A","N/A","102222139","1892943498","N/A","N/A","N/A","142169","N/A","N/A","N/A","N/A","655375","2442877","N/A","N/A","N/A","N/A","N/A"
"Beauty And A Beat","2012-01-01","N/A","Pop","N/A","N/A","Justin Bieber, Nicki Minaj","N/A","N/A","N/A","N/A","425","N/A","N/A","N/A","N/A","353798381.53499997","N/A","N/A","N/A","385890105","1485832188","N/A","N/A","N/A","109782183","1453848834","N/A","N/A","N/A","35057","N/A","N/A","N/A","N/A","554833","1659384","N/A","N/A","N/A","N/A","N/A"
"The Fate of Ophelia - The Chainsmokers Remix","2025-11-28","N/A","Pop","N/A","N/A","Taylor Swift, The Chainsmokers","N/A","N/A","N/A","N/A","429","N/A","N/A","N/A","N/A","352756453.35","N/A","N/A","N/A","12730769","13723234","N/A","N/A","N/A","349441924","359320190","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1573811","1812715","N/A","N/A","N/A","N/A","N/A"
"good 4 u","2021-05-14","N/A","Pop","N/A","N/A","Olivia Rodrigo","N/A","N/A","N/A","N/A","430","N/A","N/A","N/A","N/A","352685241.755","N/A","N/A","N/A","212413090","2603403270","N/A","N/A","N/A","28981024","702969313","N/A","N/A","N/A","563423","N/A","N/A","N/A","N/A","790860","21151045","N/A","N/A","N/A","20299","7513121"
"S&M","2010-01-01","N/A","Pop","N/A","N/A","Rihanna","N/A","N/A","N/A","N/A","431","N/A","N/A","N/A","N/A","352081936.0899999","N/A","N/A","N/A","333623667","1623121006","N/A","N/A","N/A","128464905","732920766","N/A","N/A","N/A","87451","N/A","N/A","N/A","N/A","2667555","15092082","N/A","N/A","N/A","N/A","N/A"
"git","2025-07-18","N/A","Pop","N/A","N/A","BLOK3","N/A","N/A","N/A","N/A","436","N/A","N/A","N/A","N/A","349864979.58500004","N/A","N/A","N/A","156732515","158144163","N/A","N/A","N/A","222452532","225162479","N/A","N/A","N/A","13099","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mirrors","2013-03-15","N/A","Pop","N/A","N/A","Justin Timberlake","N/A","N/A","N/A","N/A","437","N/A","N/A","N/A","N/A","349530165.92499995","N/A","N/A","N/A","245417044","1459785008","N/A","N/A","N/A","124856311","1780952809","N/A","N/A","N/A","152392","N/A","N/A","N/A","N/A","341991","1883902","N/A","N/A","N/A","126785","16024773"
"Kiss Me More (feat. SZA)","2021-04-08","N/A","Pop","N/A","N/A","Doja Cat, SZA","N/A","N/A","N/A","N/A","443","N/A","N/A","N/A","N/A","347049770.30500007","N/A","N/A","N/A","280304614","2353346294","N/A","N/A","N/A","57541181","879476314","N/A","N/A","N/A","284209","N/A","N/A","N/A","N/A","228531","4460667","N/A","N/A","N/A","N/A","N/A"
"Stay - Album Version (Edited)","2012-01-01","N/A","Pop","N/A","N/A","Rihanna, Mikky Ekko","N/A","N/A","N/A","N/A","444","N/A","N/A","N/A","N/A","346878483.04999995","N/A","N/A","N/A","326205624","1887749407","N/A","N/A","N/A","106588229","1539433588","N/A","N/A","N/A","108822","N/A","N/A","N/A","N/A","277556","7397220","N/A","N/A","N/A","N/A","N/A"
"Dance Monkey","2019-05-10","N/A","Pop","N/A","N/A","Tones And I","N/A","N/A","N/A","N/A","446","N/A","N/A","N/A","N/A","346057753.28000003","N/A","N/A","N/A","173354916","3409491154","N/A","N/A","N/A","117062434","4811918785","N/A","N/A","N/A","413283","N/A","N/A","N/A","N/A","647809","38764282","N/A","N/A","N/A","83594","45810618"
"Free","2025-09-05","N/A","Pop","N/A","N/A","Rumi, Jinu, EJAE, Andrew Choi","N/A","N/A","N/A","N/A","452","N/A","N/A","N/A","N/A","344694489.9400001","N/A","N/A","N/A","467217501","478813607","N/A","N/A","N/A","593","783","N/A","N/A","N/A","9243","N/A","N/A","N/A","N/A","52761","71010","N/A","N/A","N/A","N/A","N/A"
"Photograph","2013-01-01","N/A","Pop","N/A","N/A","Ed Sheeran","N/A","N/A","N/A","N/A","453","N/A","N/A","N/A","N/A","344539459.45000005","N/A","N/A","N/A","128890927","3345070115","N/A","N/A","N/A","263994412","3047101790","N/A","N/A","N/A","188835","N/A","N/A","N/A","N/A","1555246","38313556","N/A","N/A","N/A","N/A","N/A"
"This Is What You Came For (feat. Rihanna)","2016-04-29","N/A","Pop","N/A","N/A","Calvin Harris, Rihanna","N/A","N/A","N/A","N/A","454","N/A","N/A","N/A","N/A","344302480.655","N/A","N/A","N/A","258038063","2215061201","N/A","N/A","N/A","104246957","3108866151","N/A","N/A","N/A","204865","N/A","N/A","N/A","N/A","385811","1686516","N/A","N/A","N/A","N/A","N/A"
"My Love (feat. T.I.)","2006-09-13","N/A","Pop","N/A","N/A","Justin Timberlake, T.I.","N/A","N/A","N/A","N/A","458","N/A","N/A","N/A","N/A","343262820.675","N/A","N/A","N/A","211166397","719049725","N/A","N/A","N/A","5296206","117564691","N/A","N/A","N/A","47600","N/A","N/A","N/A","N/A","531517","1335016","N/A","N/A","N/A","11914","2624207"
"Сигма Бой","2024-10-04","N/A","Pop","N/A","N/A","Мария Янковская","N/A","N/A","N/A","N/A","460","N/A","N/A","N/A","N/A","342907454.5300001","N/A","N/A","N/A","65275247","134651828","N/A","N/A","N/A","342519684","396494830","N/A","N/A","N/A","1686","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"7 rings","2018-02-07","N/A","Pop","N/A","N/A","Ariana Grande","N/A","N/A","N/A","N/A","461","N/A","N/A","N/A","N/A","342869853.79999995","N/A","N/A","N/A","268663459","2768213728","N/A","N/A","N/A","121766202","1942188169","N/A","N/A","N/A","105631","N/A","N/A","N/A","N/A","186729","8850004","N/A","N/A","N/A","41207","9277852"
"Lush Life","2015-06-05","N/A","Pop","N/A","N/A","Zara Larsson","N/A","N/A","N/A","N/A","462","N/A","N/A","N/A","N/A","342704827.955","N/A","N/A","N/A","214580386","2162382495","N/A","N/A","N/A","57308521","1045199037","N/A","N/A","N/A","211360","N/A","N/A","N/A","N/A","556334","997079","N/A","N/A","N/A","8109","10364378"
"End of the World","2025-04-04","N/A","Pop","N/A","N/A","Miley Cyrus","N/A","N/A","N/A","N/A","464","N/A","N/A","N/A","N/A","342557523.58","N/A","N/A","N/A","132570198","136919576","N/A","N/A","N/A","43459385","50564168","N/A","N/A","N/A","726867","N/A","N/A","N/A","N/A","43535","57225","N/A","N/A","N/A","0","115311"
"24K Magic","2016-10-07","N/A","Pop","N/A","N/A","Bruno Mars","N/A","N/A","N/A","N/A","465","N/A","N/A","N/A","N/A","342345191.67","N/A","N/A","N/A","249325810","1886206643","N/A","N/A","N/A","115429903","2332429328","N/A","N/A","N/A","251897","N/A","N/A","N/A","N/A","708194","3401774","N/A","N/A","N/A","45194","9844649"
"Underneath the Tree","2013-10-25","N/A","Pop","N/A","N/A","Kelly Clarkson","N/A","N/A","N/A","N/A","468","N/A","N/A","N/A","N/A","341627463.75499994","N/A","N/A","N/A","191094037","1012172228","N/A","N/A","N/A","51417539","264290153","N/A","N/A","N/A","73247","N/A","N/A","N/A","N/A","62070","124002","N/A","N/A","N/A","N/A","N/A"
"Cinnamon Girl","2019-08-30","N/A","Pop","N/A","N/A","Lana Del Rey","N/A","N/A","N/A","N/A","470","N/A","N/A","N/A","N/A","341429877.32000005","N/A","N/A","N/A","420850400","1188432832","N/A","N/A","N/A","105954008","425049082","N/A","N/A","N/A","2666","N/A","N/A","N/A","N/A","209294","655785","N/A","N/A","N/A","86500","2431514"
"Stitches","2015-04-13","N/A","Pop","N/A","N/A","Shawn Mendes","N/A","N/A","N/A","N/A","472","N/A","N/A","N/A","N/A","341096534.76","N/A","N/A","N/A","286933370","2432301905","N/A","N/A","N/A","129762937","2560830952","N/A","N/A","N/A","193183","N/A","N/A","N/A","N/A","263237","1462504","N/A","N/A","N/A","N/A","N/A"
"Unstoppable","2016-01-21","N/A","Pop","N/A","N/A","Sia","N/A","N/A","N/A","N/A","473","N/A","N/A","N/A","N/A","340934843.86999995","N/A","N/A","N/A","37611456","1897002396","N/A","N/A","N/A","356139818","2305576023","N/A","N/A","N/A","228935","N/A","N/A","N/A","N/A","106166","753443","N/A","N/A","N/A","101087","16826484"
"One Last Time","2014-08-22","N/A","Pop","N/A","N/A","Ariana Grande","N/A","N/A","N/A","N/A","474","N/A","N/A","N/A","N/A","340923124.73999995","N/A","N/A","N/A","313410574","2032989238","N/A","N/A","N/A","83402027","1156513964","N/A","N/A","N/A","91948","N/A","N/A","N/A","N/A","818323","12918109","N/A","N/A","N/A","N/A","N/A"
"Yerinde Dur","2025-06-27","N/A","Hip Hop","N/A","N/A","Sefo, Demet Akalın","N/A","N/A","N/A","N/A","476","N/A","N/A","N/A","N/A","339290641.635","N/A","N/A","N/A","99337718","100226792","N/A","N/A","N/A","266489278","272555734","N/A","N/A","N/A","14690","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Into You","2016-04-01","N/A","Pop","N/A","N/A","Ariana Grande","N/A","N/A","N/A","N/A","477","N/A","N/A","N/A","N/A","338967395.76000005","N/A","N/A","N/A","341195675","1916988282","N/A","N/A","N/A","66049758","1287756041","N/A","N/A","N/A","80224","N/A","N/A","N/A","N/A","264610","1905006","N/A","N/A","N/A","N/A","N/A"
"What I Want (feat. Tate McRae)","2025-05-16","N/A","Pop","N/A","N/A","Morgan Wallen, Tate McRae","N/A","N/A","N/A","N/A","482","N/A","N/A","N/A","N/A","337608974.975","N/A","N/A","N/A","354228037","361677064","N/A","N/A","N/A","30678390","30955917","N/A","N/A","N/A","136701","N/A","N/A","N/A","N/A","2141332","2180491","N/A","N/A","N/A","N/A","N/A"
"Skyfall","2012-10-04","N/A","Pop","N/A","N/A","Adele, Adele Adkins, Paul Epworth, J.A.C. Redford","N/A","N/A","N/A","N/A","483","N/A","N/A","N/A","N/A","337296571.67","N/A","N/A","N/A","307450309","948872640","N/A","N/A","N/A","88893978","999276077","N/A","N/A","N/A","111939","N/A","N/A","N/A","N/A","302482","1188825","N/A","N/A","N/A","154625","10247878"
"Maps","2014-09-02","N/A","Pop","N/A","N/A","Maroon 5","N/A","N/A","N/A","N/A","486","N/A","N/A","N/A","N/A","335605741.3850001","N/A","N/A","N/A","337103570","2338779532","N/A","N/A","N/A","113849485","1467113618","N/A","N/A","N/A","90368","N/A","N/A","N/A","N/A","369894","1730799","N/A","N/A","N/A","N/A","N/A"
"YUKON","2025-07-11","N/A","Pop","N/A","N/A","Justin Bieber","N/A","N/A","N/A","N/A","489","N/A","N/A","N/A","N/A","334231230.025","N/A","N/A","N/A","290261647","299765914","N/A","N/A","N/A","69245608","82005793","N/A","N/A","N/A","184382","N/A","N/A","N/A","N/A","2232978","2283997","N/A","N/A","N/A","N/A","N/A"
"Johny Johny Yes Papa","2022-02-14","N/A","Pop","N/A","N/A","HooplaKidz","N/A","N/A","N/A","N/A","494","N/A","N/A","N/A","N/A","333010132.335","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","448553146","1469698312","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Style","2014-01-01","N/A","Pop","N/A","N/A","Taylor Swift","N/A","N/A","N/A","N/A","496","N/A","N/A","N/A","N/A","332739068.79499996","N/A","N/A","N/A","330269836","1698103588","N/A","N/A","N/A","70191915","1021517511","N/A","N/A","N/A","76071","N/A","N/A","N/A","N/A","263371","800841","N/A","N/A","N/A","N/A","N/A"
"Training Season","2024-02-15","N/A","Pop","N/A","N/A","Dua Lipa","N/A","N/A","N/A","N/A","497","N/A","N/A","N/A","N/A","332548757.615","N/A","N/A","N/A","249826972","802828013","N/A","N/A","N/A","139523980","353876809","N/A","N/A","N/A","270744","N/A","N/A","N/A","N/A","341686","2421323","N/A","N/A","N/A","N/A","N/A"
"Never Gonna Give You Up","1987-11-12","N/A","Pop","N/A","N/A","Rick Astley","N/A","N/A","N/A","N/A","498","N/A","N/A","N/A","N/A","331054284.505","N/A","N/A","N/A","134975897","1107394457","N/A","N/A","N/A","127376804","1872194690","N/A","N/A","N/A","403229","N/A","N/A","N/A","N/A","483133","2622684","N/A","N/A","N/A","N/A","N/A"
